t,component-1,component-2,sos
64.78857715430861,16.37898644004548,16.361809120131955,32.74079556017731
64.94869739478958,16.382145543708003,16.383304820116187,32.76545036382436
65.10881763527054,16.401609902593,16.365183882067964,32.76679378466111
65.2689378757515,16.394997212904897,16.350007453045656,32.745004665950624
65.42905811623247,16.37517241838562,16.382047679099273,32.757220097484826
65.58917835671342,16.373832199959086,16.379386901579657,32.75321910153867
65.74929859719438,16.371767720795507,16.366262540527565,32.7380302613231
65.90941883767535,16.404110082331396,16.419038846716283,32.82314892904778
66.06953907815631,16.438309988158544,16.42479899483948,32.86310898299798
66.22965931863727,16.439577562203826,16.434502313104428,32.87407987530839
66.38977955911824,16.41758130443375,16.39678990174507,32.8143712061788
66.5498997995992,16.419649703628725,16.392528146002025,32.812177849630906
66.71002004008015,16.414485665314192,16.375180747342874,32.78966641265707
66.87014028056112,16.409132460233604,16.402531029405534,32.81166348963922
67.03026052104208,16.42860064687266,16.410165454909066,32.83876610178182
67.19038076152304,16.465681687472063,16.426603013353905,32.89228470082617
67.35050100200401,16.456460824483635,16.443622816417342,32.90008364090091
67.51062124248497,16.440347641606227,16.415982291402372,32.856329933008816
67.67074148296594,16.42625783160288,16.41292670587624,32.83918453747934
67.83086172344689,16.44196169176321,16.410696840788965,32.85265853255215
